,filename,precision,recall,f1_score
43,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_29_35_000.jpg,0.5,1.0,0.6666666666666666
44,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_29_42_000.jpg,0.0,0.0,0.0
45,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_29_55_000.jpg,0.25,1.0,0.4
46,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_29_58_000.jpg,0.25,1.0,0.4
47,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_30_08_000.jpg,0.25,1.0,0.4
48,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_30_12_000.jpg,0.25,0.5,0.3333333333333333
49,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_30_14_000.jpg,0.2,1.0,0.33333333333333337
50,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_30_22_000.jpg,0.5,1.0,0.6666666666666666
51,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_30_50_000.jpg,0.3333333333333333,1.0,0.5
52,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_30_53_000.jpg,0.5,1.0,0.6666666666666666
53,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_30_54_000.jpg,0.3333333333333333,1.0,0.5
54,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_31_21_000.jpg,0.5,1.0,0.6666666666666666
55,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_31_32_000.jpg,0.3333333333333333,1.0,0.5
56,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_31_33_000.jpg,0.3333333333333333,1.0,0.5
57,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_31_41_000.jpg,0.16666666666666666,1.0,0.2857142857142857
58,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_31_51_000.jpg,0.3333333333333333,0.3333333333333333,0.3333333333333333
59,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_32_24_000.jpg,0.0,0.0,0.0
60,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_32_26_000.jpg,0.16666666666666666,1.0,0.2857142857142857
61,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_32_49_000.jpg,0.5,1.0,0.6666666666666666
62,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_32_56_000.jpg,0.6666666666666666,0.6666666666666666,0.6666666666666666
63,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_33_01_000.jpg,0.3333333333333333,1.0,0.5
64,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_33_02_000.jpg,0.42857142857142855,0.75,0.5454545454545454
65,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_33_10_000.jpg,0.3333333333333333,1.0,0.5
66,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_33_53_000.jpg,0.25,1.0,0.4
67,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_33_55_000.jpg,0.4,0.6666666666666666,0.5
68,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_33_57_000.jpg,0.3333333333333333,1.0,0.5
69,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_34_02_000.jpg,1.0,0.6666666666666666,0.8
70,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_34_16_000.jpg,0.5,0.25,0.3333333333333333
71,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_34_26_000.jpg,0.4,1.0,0.5714285714285715
72,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_34_28_000.jpg,1.0,0.5,0.6666666666666666
73,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_34_34_000.jpg,0.3333333333333333,1.0,0.5
74,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_34_46_000.jpg,0.2,0.5,0.28571428571428575
75,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_35_30_000.jpg,0.125,1.0,0.2222222222222222
76,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_35_41_000.jpg,0.0,0.0,0.0
77,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_35_44_000.jpg,0.125,1.0,0.2222222222222222
78,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_35_53_000.jpg,0.0,0.0,0.0
79,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_36_03_000.jpg,0.3333333333333333,1.0,0.5
80,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_36_44_000.jpg,0.2,1.0,0.33333333333333337
81,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_37_00_000.jpg,0.16666666666666666,0.5,0.25
82,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_37_02_000.jpg,0.3333333333333333,1.0,0.5
