,filename,precision,recall,f1_score
61,F:\Datasets\TFMTestRemakeOwn\SegInput\156_bib_number_0274.jpg,0.0,0,0
62,F:\Datasets\TFMTestRemakeOwn\SegInput\157_bib_number_0274.jpg,0.0,0,0
63,F:\Datasets\TFMTestRemakeOwn\SegInput\158_bib_number_0277.jpg,0.0,0.0,0
64,F:\Datasets\TFMTestRemakeOwn\SegInput\159_bib_number_0281.jpg,0.0,0,0
65,F:\Datasets\TFMTestRemakeOwn\SegInput\15_bib_number_0011.jpg,0.0,0,0
66,F:\Datasets\TFMTestRemakeOwn\SegInput\160_bib_number_0281.jpg,0.0,0.0,0
67,F:\Datasets\TFMTestRemakeOwn\SegInput\161_bib_number_0281.jpg,0.0,0,0
68,F:\Datasets\TFMTestRemakeOwn\SegInput\162_bib_number_0288.jpg,0.5,1.0,0.6666666666666666
69,F:\Datasets\TFMTestRemakeOwn\SegInput\163_bib_number_0288.jpg,0.3333333333333333,1.0,0.5
70,F:\Datasets\TFMTestRemakeOwn\SegInput\164_bib_number_0297.jpg,0.0,0.0,0
71,F:\Datasets\TFMTestRemakeOwn\SegInput\165_bib_number_0297.jpg,1.0,1.0,1.0
72,F:\Datasets\TFMTestRemakeOwn\SegInput\166_bib_number_0297.jpg,0.5,1.0,0.6666666666666666
73,F:\Datasets\TFMTestRemakeOwn\SegInput\167_bib_number_0297.jpg,0.0,0.0,0
74,F:\Datasets\TFMTestRemakeOwn\SegInput\168_bib_number_0301.jpg,1.0,1.0,1.0
75,F:\Datasets\TFMTestRemakeOwn\SegInput\169_bib_number_0301.jpg,0.0,0,0
76,F:\Datasets\TFMTestRemakeOwn\SegInput\16_bib_number_0011.jpg,0.0,0,0
77,F:\Datasets\TFMTestRemakeOwn\SegInput\170_bib_number_0306.jpg,0.0,0,0
78,F:\Datasets\TFMTestRemakeOwn\SegInput\171_bib_number_0306.jpg,0.0,0,0
79,F:\Datasets\TFMTestRemakeOwn\SegInput\172_bib_number_0306.jpg,0.0,0.0,0
80,F:\Datasets\TFMTestRemakeOwn\SegInput\173_bib_number_0307.jpg,0.0,0,0
81,F:\Datasets\TFMTestRemakeOwn\SegInput\174_bib_number_0307.jpg,1.0,1.0,1.0
82,F:\Datasets\TFMTestRemakeOwn\SegInput\175_bib_number_0308.jpg,0.0,0.0,0
83,F:\Datasets\TFMTestRemakeOwn\SegInput\176_bib_number_0308.jpg,0.0,0,0
84,F:\Datasets\TFMTestRemakeOwn\SegInput\177_bib_number_0310.jpg,0.5,1.0,0.6666666666666666
85,F:\Datasets\TFMTestRemakeOwn\SegInput\178_bib_number_0312.jpg,1.0,1.0,1.0
86,F:\Datasets\TFMTestRemakeOwn\SegInput\179_bib_number_0312.jpg,0.0,0,0
87,F:\Datasets\TFMTestRemakeOwn\SegInput\17_bib_number_0011.jpg,0.0,0,0
88,F:\Datasets\TFMTestRemakeOwn\SegInput\181_bib_number_0320.jpg,0.0,0.0,0
89,F:\Datasets\TFMTestRemakeOwn\SegInput\182_bib_number_0320.jpg,0.0,0,0
90,F:\Datasets\TFMTestRemakeOwn\SegInput\183_bib_number_0320.jpg,0.0,0.0,0
91,F:\Datasets\TFMTestRemakeOwn\SegInput\184_bib_number_0320.jpg,0.0,0,0
92,F:\Datasets\TFMTestRemakeOwn\SegInput\185_bib_number_0323.jpg,1.0,1.0,1.0
93,F:\Datasets\TFMTestRemakeOwn\SegInput\186_bib_number_0326.jpg,0.5,1.0,0.6666666666666666
94,F:\Datasets\TFMTestRemakeOwn\SegInput\187_bib_number_0327.jpg,0.0,0.0,0
95,F:\Datasets\TFMTestRemakeOwn\SegInput\188_bib_number_0335.jpg,0.25,1.0,0.4
96,F:\Datasets\TFMTestRemakeOwn\SegInput\189_bib_number_0338.jpg,0.16666666666666666,1.0,0.2857142857142857
97,F:\Datasets\TFMTestRemakeOwn\SegInput\18_bib_number_0012.jpg,0.0,0.0,0
98,F:\Datasets\TFMTestRemakeOwn\SegInput\190_bib_number_0345.jpg,0.0,0,0
99,F:\Datasets\TFMTestRemakeOwn\SegInput\191_bib_number_0345.jpg,0.0,0,0
100,F:\Datasets\TFMTestRemakeOwn\SegInput\192_bib_number_0345.jpg,0.5,1.0,0.6666666666666666
101,F:\Datasets\TFMTestRemakeOwn\SegInput\193_bib_number_0346.jpg,0.0,0.0,0
102,F:\Datasets\TFMTestRemakeOwn\SegInput\194_bib_number_0347.jpg,0.3333333333333333,1.0,0.5
103,F:\Datasets\TFMTestRemakeOwn\SegInput\195_bib_number_0352.jpg,0.0,0.0,0
104,F:\Datasets\TFMTestRemakeOwn\SegInput\196_bib_number_0356.jpg,0.25,0.5,0.3333333333333333
105,F:\Datasets\TFMTestRemakeOwn\SegInput\197_bib_number_0359.jpg,0.0,0,0
106,F:\Datasets\TFMTestRemakeOwn\SegInput\198_bib_number_0359.jpg,0.0,0,0
107,F:\Datasets\TFMTestRemakeOwn\SegInput\199_bib_number_0359.jpg,0.0,0,0
108,F:\Datasets\TFMTestRemakeOwn\SegInput\19_bib_number_0012.jpg,0.0,0,0
109,F:\Datasets\TFMTestRemakeOwn\SegInput\1_bib_number_0005.jpg,0.09090909090909091,1.0,0.16666666666666669
110,F:\Datasets\TFMTestRemakeOwn\SegInput\200_bib_number_0368.jpg,0.0,0,0
111,F:\Datasets\TFMTestRemakeOwn\SegInput\201_bib_number_0368.jpg,0.0,0,0
112,F:\Datasets\TFMTestRemakeOwn\SegInput\202_bib_number_0368.jpg,0.0,0,0
113,F:\Datasets\TFMTestRemakeOwn\SegInput\203_bib_number_0368.jpg,0.0,0.0,0
114,F:\Datasets\TFMTestRemakeOwn\SegInput\204_bib_number_0368.jpg,0.0,0,0
115,F:\Datasets\TFMTestRemakeOwn\SegInput\205_bib_number_0368.jpg,0.0,0,0
116,F:\Datasets\TFMTestRemakeOwn\SegInput\206_bib_number_0370.jpg,0.0,0,0
117,F:\Datasets\TFMTestRemakeOwn\SegInput\207_bib_number_0370.jpg,0.5,1.0,0.6666666666666666
118,F:\Datasets\TFMTestRemakeOwn\SegInput\208_bib_number_0370.jpg,1.0,1.0,1.0
119,F:\Datasets\TFMTestRemakeOwn\SegInput\209_bib_number_0370.jpg,0.4,1.0,0.5714285714285715
120,F:\Datasets\TFMTestRemakeOwn\SegInput\20_bib_number_0015.jpg,0.0,0,0
121,F:\Datasets\TFMTestRemakeOwn\SegInput\210_bib_number_0370.jpg,0.0,0,0
122,F:\Datasets\TFMTestRemakeOwn\SegInput\211_bib_number_0370.jpg,1.0,1.0,1.0
123,F:\Datasets\TFMTestRemakeOwn\SegInput\212_bib_number_0370.jpg,0.0,0,0
124,F:\Datasets\TFMTestRemakeOwn\SegInput\213_bib_number_0370.jpg,0.0,0,0
125,F:\Datasets\TFMTestRemakeOwn\SegInput\214_bib_number_0380.jpg,0.0,0.0,0
126,F:\Datasets\TFMTestRemakeOwn\SegInput\215_bib_number_0381.jpg,0.25,1.0,0.4
127,F:\Datasets\TFMTestRemakeOwn\SegInput\216_bib_number_0389.jpg,0.0,0.0,0
128,F:\Datasets\TFMTestRemakeOwn\SegInput\217_bib_number_0389.jpg,0.0,0,0
129,F:\Datasets\TFMTestRemakeOwn\SegInput\218_bib_number_0390.jpg,0.25,1.0,0.4
130,F:\Datasets\TFMTestRemakeOwn\SegInput\219_bib_number_0399.jpg,0.0,0.0,0
131,F:\Datasets\TFMTestRemakeOwn\SegInput\21_bib_number_0024.jpg,0.1111111111111111,1.0,0.19999999999999998
132,F:\Datasets\TFMTestRemakeOwn\SegInput\220_bib_number_0400.jpg,0.0,0,0
133,F:\Datasets\TFMTestRemakeOwn\SegInput\221_bib_number_0404.jpg,0.16666666666666666,1.0,0.2857142857142857
134,F:\Datasets\TFMTestRemakeOwn\SegInput\222_bib_number_0410.jpg,0.0,0,0
135,F:\Datasets\TFMTestRemakeOwn\SegInput\223_bib_number_0420.jpg,0.0,0.0,0
136,F:\Datasets\TFMTestRemakeOwn\SegInput\224_bib_number_0423.jpg,0.0,0.0,0
137,F:\Datasets\TFMTestRemakeOwn\SegInput\225_bib_number_0423.jpg,0.3333333333333333,1.0,0.5
138,F:\Datasets\TFMTestRemakeOwn\SegInput\226_bib_number_0425.jpg,0.0,0.0,0
139,F:\Datasets\TFMTestRemakeOwn\SegInput\227_bib_number_0427.jpg,0.0,0,0
140,F:\Datasets\TFMTestRemakeOwn\SegInput\228_bib_number_0427.jpg,0.0,0,0
141,F:\Datasets\TFMTestRemakeOwn\SegInput\229_bib_number_0427.jpg,0.125,1.0,0.2222222222222222
142,F:\Datasets\TFMTestRemakeOwn\SegInput\22_bib_number_0024.jpg,0.0,0.0,0
143,F:\Datasets\TFMTestRemakeOwn\SegInput\230_bib_number_0427.jpg,0.0,0,0
144,F:\Datasets\TFMTestRemakeOwn\SegInput\231_bib_number_0429.jpg,0.0,0.0,0
145,F:\Datasets\TFMTestRemakeOwn\SegInput\232_bib_number_0429.jpg,0.14285714285714285,1.0,0.25
146,F:\Datasets\TFMTestRemakeOwn\SegInput\233_bib_number_0433.jpg,0.0,0.0,0
147,F:\Datasets\TFMTestRemakeOwn\SegInput\234_bib_number_0439.jpg,0.0,0.0,0
148,F:\Datasets\TFMTestRemakeOwn\SegInput\235_bib_number_0441.jpg,0.0,0.0,0
149,F:\Datasets\TFMTestRemakeOwn\SegInput\236_bib_number_0441.jpg,0.0,0,0
150,F:\Datasets\TFMTestRemakeOwn\SegInput\237_bib_number_0445.jpg,0.0,0.0,0
151,F:\Datasets\TFMTestRemakeOwn\SegInput\238_bib_number_0451.jpg,0.0,0.0,0
152,F:\Datasets\TFMTestRemakeOwn\SegInput\239_bib_number_0456.jpg,0.0,0,0
153,F:\Datasets\TFMTestRemakeOwn\SegInput\23_bib_number_0024.jpg,0.5,1.0,0.6666666666666666
154,F:\Datasets\TFMTestRemakeOwn\SegInput\240_bib_number_0464.jpg,0.0,0.0,0
155,F:\Datasets\TFMTestRemakeOwn\SegInput\241_bib_number_0465.jpg,0.0,0,0
156,F:\Datasets\TFMTestRemakeOwn\SegInput\242_bib_number_0466.jpg,0.25,1.0,0.4
157,F:\Datasets\TFMTestRemakeOwn\SegInput\243_bib_number_0467.jpg,1.0,1.0,1.0
158,F:\Datasets\TFMTestRemakeOwn\SegInput\244_bib_number_0482.jpg,0.2,1.0,0.33333333333333337
159,F:\Datasets\TFMTestRemakeOwn\SegInput\245_bib_number_0483.jpg,0.0,0,0
160,F:\Datasets\TFMTestRemakeOwn\SegInput\246_bib_number_0483.jpg,0.0,0,0
161,F:\Datasets\TFMTestRemakeOwn\SegInput\247_bib_number_0486.jpg,0.16666666666666666,1.0,0.2857142857142857
162,F:\Datasets\TFMTestRemakeOwn\SegInput\248_bib_number_0494.jpg,0.0,0,0
163,F:\Datasets\TFMTestRemakeOwn\SegInput\249_bib_number_0494.jpg,0.3333333333333333,1.0,0.5
164,F:\Datasets\TFMTestRemakeOwn\SegInput\24_bib_number_0040.jpg,0.0,0,0
165,F:\Datasets\TFMTestRemakeOwn\SegInput\250_bib_number_0496.jpg,0.0,0.0,0
166,F:\Datasets\TFMTestRemakeOwn\SegInput\251_bib_number_0498.jpg,0.3333333333333333,1.0,0.5
167,F:\Datasets\TFMTestRemakeOwn\SegInput\252_bib_number_0499.jpg,0.0,0,0
